Booking ID,Flight ID,Seat Class,Seats Booked,Fare Paid,Customer ID
1643,865,Business,2,5604.66,67671b04-5549-41ca-86ec-7bdd3e5e6832
1644,179,First,3,6404.9,f2ac6bee-4b94-48b6-8d15-42671d87abfd
1645,427,Economy,1,5175.045,540b6a0f-afdf-45cc-8d66-b9ddcb86a28f
1646,539,First,4,2218.065,82abee4d-abee-49cb-9021-041dc5b57a85
1647,303,Business,4,4339.82,5748410f-36a8-41a9-90a2-e156a6e5c411
1648,773,Business,1,7135.424999999999,cf39b9f8-932d-43ac-9b17-94efaebca61d
1649,140,First,4,5640.875999999999,0c77a8ac-d666-42e0-a2fd-3e0d1585f438
1650,588,First,3,4044.88,e04932d7-4798-4722-8586-e2837f9166cd
1651,855,Economy,2,1089.5,55609770-c974-4abe-91d2-288926479312
1652,350,Business,1,3730.5299999999997,421edd09-8a6a-48da-9d51-b05b4a2b9eb1
1653,424,Economy,3,3520.9900000000002,61e19c24-b7de-4fca-b19b-095c938d2446
1654,18,First,2,321.84,305055ef-cdf0-491b-98d9-cc5345f7673c
1655,512,First,3,4573.668000000001,a8175adf-f657-460e-9550-f72c581dcb53
1656,639,First,3,4712.88,fbdaaa75-310e-403e-8de4-ea860bbf771b
1657,247,First,1,1549.215,c187cb5d-eb77-4504-bf4c-81cb86b301be
1658,551,Economy,2,9777.56,4522f4d3-e58b-45fe-9158-0cb40c435d84
1659,274,Business,1,633.12,5e14f865-3b61-4917-8572-d13d4628de75
1660,106,Business,2,2538.3,e737bc86-7d14-4ea8-a9fc-553b9decab3c
1661,765,First,4,3783.417,d72a826f-3d6b-4aca-8f43-9283ad9a4bd3
1662,601,Business,1,6955.74,7c07f4b6-d943-403f-936a-9d71a751e0e2
1663,497,Business,1,4455.594,9c299d32-4b2e-4644-8f91-e10714cf792b
1664,317,First,3,958.16,00bb1943-2543-4218-a5f3-2cac22d985d9
1665,355,Business,2,2967.804,2fe0121b-d841-4a4d-b509-059bba1c79d4
1666,167,Economy,4,2648.04,75791813-ce45-4d25-a025-5e22c170aed4
1667,181,Business,1,6548.72,577576bf-0d3d-4e4f-95e5-1e11c7bc4fa8
1668,376,First,4,7430.06,b7626f40-94ee-4194-97be-65a80e018d37
1669,119,Economy,4,9460.3,2ba29f94-9ff9-42b5-b4e5-795da6cedfe6
1670,976,First,3,3045.72,17d3c385-a4c5-4254-a173-f0372539ba4f
1671,534,Business,4,8571.94,38364793-6c3d-4b35-a4ac-d0b5411f474e
1672,445,First,1,1096.8239999999998,d07bb688-ac55-4039-9fa1-d1048b0c621e
1673,541,Business,1,6065.79,bf0f21cf-b0b7-4421-afe1-4ca3a10e186b
1674,345,First,4,2904.108,4bb32b2c-6d3d-43be-aaf3-aba1a8925cfc
1675,529,Business,1,9266.68,34b80a52-084b-45da-8ab2-fd7fcfe50971
1676,156,Economy,4,4547.147000000001,0b18433d-9edc-4d10-b22a-fba6fe353ca2
1677,571,First,3,3018.468,74705790-cbfc-4264-b719-a6fa982af8a8
1678,109,Economy,3,6237.12,dc131fc7-f79b-4173-ac2f-d88ade1f7a34
1679,504,First,2,9534.9,5dd06bf1-103d-4ee7-a9a1-2912d54a5f57
1680,219,Economy,4,4231.392,4b2e350a-95c0-4628-87b7-0953e41bbdaa
1681,683,Business,1,1663.395,a2bc647c-5b7c-4cf6-8769-c06db9048573
1682,831,Economy,1,5560.41,14839864-a0a7-4541-a714-a1b2b80b13d3
1683,149,Business,4,4015.22,f4c6198a-e0df-4b3b-8a2b-d6251eaa04e7
1684,711,Business,3,2687.208,c2ecfbb3-6f9d-433c-aa57-c706e8f7e593
1685,468,First,4,1882.1000000000001,2e64bc91-534e-43a4-b4dd-cb63d5215f3e
1686,797,Business,3,4568.9710000000005,6a3e46b5-bb07-4fc9-964d-142186227231
1687,966,Economy,4,4508.7570000000005,c4d2667a-7e35-43b1-a6c5-a3747e08c0c1
1688,752,First,1,3453.44,369488ce-10e5-4a97-855f-071d809c8f7a
1689,389,First,3,3450.304,34e6bede-34dc-429a-8724-a0cabc32a5ce
1690,9,Economy,1,3375.559,f3f2bc47-f105-493a-b78b-a301c01116b9
1691,989,Business,2,3987.1590000000006,5cebca9e-0700-4bda-af0c-21968b55b4e9
1692,851,First,3,2664.924,e0a02987-65cd-428d-bc27-ada28f72d05e
1693,266,First,4,1822.96,efbfe847-8ddb-4168-9ae1-adbac9ed2b6b
1694,863,Business,3,785.9159999999999,1d7fd467-ed39-4879-9db6-0bdb3ecbc4a1
1695,212,First,4,3039.195,4df7f878-8aa8-4a53-9ca9-52e14b39f701
1696,711,Business,1,951.4670000000001,e6249c3c-5fa3-4c1f-a90b-902df8ffeb20
1697,831,First,2,4378.98,3bc9b2e5-1d86-4fd7-a7d2-5b6d7c8d9328
1698,680,First,2,4735.596,76ccdcb5-bc43-46f9-94a3-6417c30ce4a8
1699,917,Economy,1,9877.34,a0e9af53-99bc-47c3-b669-988a172b8c9c
1700,491,First,3,5583.7919999999995,1a100f52-19e4-4d58-a466-59512e655b0f
1701,305,First,1,7696.9,f7d10101-c1a6-4d27-af83-bb0b9962ee30
1702,639,Economy,4,4084.908,a286b023-c132-41fc-8b40-7b42a400ccd7
1703,66,Economy,4,731.664,dd35410e-a829-4b4d-81ec-aa0026b9f4b2
1704,695,Economy,4,5919.12,fc075168-58f5-412b-911e-fa7f9e749b5c
1705,888,Business,1,753.8100000000001,97bbd21a-a990-4e42-be52-44739019df34
1706,851,Business,2,3532.551,5ca4e29c-7c62-4f96-a7ab-2e838bb4bbbc
1707,738,First,4,1265.825,6add679a-5a00-4b96-aa35-d6374cb385e3
1708,665,Business,4,3344.9570000000003,0f37b9dc-f4bc-4032-b250-12e48cfd90f7
1709,887,Economy,1,923.6039999999999,3669ff26-8178-4bfa-9f98-c66a86b57325
1710,471,Business,3,2197.86,f2626ca6-658e-4ea3-acf4-abe862b296a3
1711,57,Business,3,4420.38,e2df5df6-ab57-4b75-83a2-943b9dad8b8f
1712,338,Business,3,3369.38,e29c7f3d-f7f6-4a2e-926e-9ea14ad018e7
1713,743,Economy,4,5726.34,1d127436-b112-4b21-adbe-4fc60b84e51d
1714,488,First,4,853.4250000000001,5dc2ee42-6055-44bc-bc56-ee9e601ed436
1715,801,Economy,3,1538.482,74f2dfaa-8ad9-4cf2-8ef7-309d3f687acd
1716,169,Business,3,4539.54,f6f8ac06-3266-4013-a73a-b348889f8a05
1717,441,Economy,4,464.35400000000004,72787b5e-fa6c-41d8-ad9b-c435ad040c50
1718,82,Business,1,7858.84,d6cfb5c3-3cbe-49b6-a466-b4d391790e37
1719,765,First,1,985.0,5b3be697-4aab-4873-abb7-672c6f6c2110
1720,9,First,1,4094.563,dd2d9ae2-0358-4eae-aa53-88f3b0c3cb3b
1721,524,Business,1,6031.035,ac30a497-a0ce-4579-ac3a-a78dbcf4a10f
1722,220,Business,4,2765.3399999999997,be5e25ca-25a7-4048-8268-60e73574ca44
1723,851,First,2,3798.12,aea3211b-7211-4ffc-9ed9-12f05a5d081a
1724,274,Economy,3,4205.174999999999,fcacaabd-49e5-4e4a-a0ce-4f25c3945c3a
1725,605,Economy,2,8158.06,203f7e8b-a483-4535-b25e-8ceef3471d37
1726,340,First,1,3089.5260000000003,a4a87f7b-fcbf-4df2-b8fe-6ac592124a7d
1727,449,Business,4,3553.451,c06105d0-d4fd-4213-9bd8-83bb2ee2965d
1728,340,First,3,5137.92,7bd88cac-5ef9-4b23-a73e-fef6839f35f3
1729,678,Economy,4,5456.451,2c4abe87-9214-495c-8ea9-217687aba266
1730,954,Business,3,7354.84,dcf5cd94-e718-4e44-996c-1f30db28b682
1731,94,Business,1,6343.98,bf406178-8064-4129-8a48-ea88c78b3e38
1732,691,First,2,2791.525,de7b143e-759a-41d9-9265-67bf96dc371d
1733,19,Business,2,3659.6099999999997,8f791b28-49fb-4059-8323-bf2af2b7ee26
1734,404,Business,1,3697.6499999999996,0c20c8c5-2f74-4c51-ab68-19729cca8945
1735,835,First,2,834.251,b8f076b5-43bf-4063-b905-583964a127b6
1736,746,Economy,3,4153.005,648de024-77be-4832-98bd-ec7acc54b283
1737,776,Economy,1,4746.0380000000005,67466b97-fc63-47fa-9601-a2d248988130
1738,187,Business,3,4073.42,d22619a6-b762-4646-969d-b84c552991b6
1739,683,Business,3,4537.452,d2a048a9-cbd7-478b-bb36-868d22ad7a00
1740,792,Business,3,824.832,b24aa9ea-384c-4658-a265-4038e0c95c48
1741,766,Economy,1,5556.34,cfe487a1-a79e-4e7a-9122-bfa9a9777882
1742,949,First,3,6822.3,d1a20cc5-8bb2-435e-86c2-8e193cd97626
1743,550,Business,2,6113.28,9bda1aae-7cd8-488a-a81b-722943ebec6b
1744,452,Business,4,8462.08,3aaca438-675f-4def-8eee-eb172a4de33c
1745,225,Economy,2,2115.1079999999997,6e856a6f-230d-47e6-9ba5-a2e2b5fe5c98
1746,176,First,3,1418.376,4b5622d0-81f7-459f-819c-043199286d00
1747,344,First,1,4274.66,a6eb31fe-250c-4b54-8499-384df42c95cc
1748,668,First,3,678.4799999999999,7aeeb258-b6da-49b8-9e24-d4895943edc2
1749,152,Economy,4,4063.656,fc9bd2a5-246f-49a5-8556-ab5d13c145ae
1750,900,Economy,4,5785.86,3eaa1aaa-aad6-4d93-88a3-bf12ef271674
1751,50,Business,1,4679.745,4a610388-fcad-4f24-b3a7-cfed384503e7
1752,667,Economy,4,4259.549999999999,145906c9-58a6-44c9-ac71-1805b07f2bb1
1753,723,Business,4,1255.474,ed08af86-ed84-4094-86cf-6364324fc2e6
1754,922,Business,4,983.34,86769db9-ec2a-4257-a3ea-28d35bde49ae
1755,453,Economy,3,7300.8150000000005,23430444-3db2-418c-bc76-08718045d155
1756,625,First,1,300.915,10b66ff7-88c3-438d-8183-08a817d72436
1757,916,Economy,1,9855.72,c4b6a4f1-4ebe-44f1-a62f-c7256067cd80
1758,146,Business,2,2379.5530000000003,83372687-9cfc-4f0c-b732-41d663892ee7
1759,645,Economy,1,1639.4850000000001,43d54e44-591e-4d4a-bdc1-46a778d6f551
1760,691,First,3,3623.424,2682ae2b-32fb-48ac-befa-a41519582678
1761,478,First,4,2424.276,621f6df0-5397-4bb1-9b0a-539f080e24bb
1762,579,Business,1,4873.737,b72ec860-b7e9-4231-bdb4-37dd8683c413
1763,749,Economy,2,2468.2799999999997,7776c21e-a857-42c2-a2e6-8426426ec311
1764,326,Economy,2,4508.581,f997b2c8-31d1-42fc-9372-0fe598723305
1765,847,Business,1,1373.38,90e95976-758a-4f0a-8d2e-b2c7f6d1270e
1766,926,Business,3,3407.2679999999996,e8bb2bae-9570-4340-b227-55e9ee4e153b
1767,666,Business,3,670.2599999999999,affb9988-8007-4f27-9d1b-3df4dc79336a
1768,373,Business,1,6028.44,71a6887f-00e3-474d-8b9e-0769a1f7e907
1769,857,Business,2,3957.2830000000004,e9d595b1-8e0b-4ac8-9ec4-b54d43087ee1
1770,184,Business,2,2432.46,75dd567b-aa09-4fbd-8da5-421209a7d7c7
1771,230,Business,3,3574.2520000000004,781a43dd-98a4-4e21-aa40-daf936e852f5
1772,531,Economy,1,3747.0,2f9cc24f-d794-40f2-b9dc-de1bf4c6f9f9
1773,444,Business,1,5560.716,8b3b58f2-ffe9-49ac-bb70-fd215d2640f4
1774,443,Economy,4,6311.445,543f73f3-3cf3-4019-9004-b336970c5ad4
1775,639,Business,4,3795.9959999999996,c55ded91-cfd4-4036-a66b-4d9a3569a832
1776,654,First,1,5993.0,bc6aa55a-4698-4dbc-a875-c2747de2a294
1777,835,Business,4,4027.62,0c2fdbea-9eee-428e-adbc-8c7c5bd13569
1778,108,Economy,1,4333.604,055b0c39-1a18-42d4-966b-c0dc54d60fe9
1779,783,First,3,6492.92,145cabd2-f492-456f-b63e-1dba4d616cc9
1780,279,Business,2,4542.604000000001,ecb17b6e-069c-42f4-a61e-68f84f05fa8b
1781,242,First,1,1995.2,3ba01419-2239-4401-a459-01c3b6baa313
1782,253,Economy,2,2049.5,71c81598-03c1-46e6-a03b-f74b5c6145a5
1783,665,First,1,4117.512,e91c339f-8d70-44e4-92b3-cd013bf69dac
1784,102,Economy,1,3478.9,9ba383f1-4a04-4cf8-984e-cf76ff04566a
1785,276,Economy,1,5556.9839999999995,49ffcd6c-07e7-42c9-8d18-422176d8bef2
1786,602,Economy,2,1905.96,f0c06014-3b15-4aff-a5e4-582e0587b18d
1787,609,Business,3,4951.116,e95adca0-3ee0-4970-8e46-0cecd0d87b6b
1788,784,Business,1,458.557,8fa44d65-c96c-4072-b291-27ed0c50a5a7
1789,139,Economy,4,930.0060000000001,0654b0c4-6d63-44ac-a5ff-d3558bb4ce27
1790,132,Economy,3,4423.6,6a4f9af8-3fe9-427e-b9dc-f32ab5301f17
1791,942,Economy,3,1391.82,44d3f56a-7c9e-4e3a-9760-4f30389f9e32
1792,488,Economy,4,4622.09,1f28a644-34d2-44b0-96be-1a808e92822a
1793,875,First,3,3411.132,f01e8bfe-f12b-4922-9340-c2d36edae0c8
1794,841,Economy,4,1885.42,79ad2a33-59a8-4379-acca-ca0e0638cdaa
1795,299,Business,1,4858.62,70df8a22-0fca-4227-9b01-e7f19705f8bf
1796,625,First,4,5498.28,f3b1fedb-dcd5-44fe-9ad4-9431788b2306
1797,208,First,2,3575.2970000000005,8987da20-dc4f-472a-8c38-8c18b82b823b
1798,805,First,1,909.2600000000001,e4d0efff-1d4f-444e-beeb-7bb2012e2c59
1799,354,First,4,9325.28,d2bf3b70-d22b-4d40-b41a-4af88be7a9e3
1800,798,First,2,473.805,c76789c1-e112-4bb7-8374-3688fbc186ce
1801,839,Economy,1,3452.8949999999995,f8069212-ac2a-4f5f-97f1-c750fc517eb3
1802,186,Economy,4,4087.82,4fcf1324-d89c-4c13-a7d1-9e00af37dfc5
1803,359,Economy,4,2836.58,d12cb6d5-0550-4b36-91d9-3755fc300465
1804,519,Business,2,9200.38,9932847b-7887-4bb7-b17c-4972ebfafa00
1805,78,Business,3,4397.748,940bb088-d05b-416d-b965-a5ab6c2667d0
1806,677,Economy,1,6989.34,bacece8f-4394-4944-a90d-05d6b8c26000
1807,228,First,3,4920.768,dba6d1c2-fdad-4636-9616-561204e5873d
1808,189,First,1,3904.3400000000006,ec98b59a-0ca5-457e-a612-ecab467668de
1809,858,Business,3,5162.2919999999995,173440d8-c11b-41fe-8fc4-554f9770c8d8
1810,500,First,4,7829.5,f3700d66-cb56-462c-bca0-d567df1f642b
1811,100,First,2,1838.655,5aa8f55d-a80e-4f83-becf-bfe372e9a4e6
1812,479,Business,2,5832.255,1e42b2da-20f9-4b62-ac8a-16bc0fdb0da5
1813,107,Business,4,3752.256,497698c7-f555-4358-96fe-f7ae870b4a06
1814,716,First,4,3360.8250000000003,105ddd64-89f3-41ad-b2fc-90af776e02cd
1815,573,First,1,4759.26,d2c47d7f-8e3f-4a35-9a9a-79fb572b21a0
1816,275,Economy,1,2864.235,01281d7e-6629-4017-89a5-40d2ef2c34be
1817,797,Economy,4,1358.475,3ad98115-739e-49fe-88d2-40eeeba7152b
1818,964,Business,1,1461.38,c77a6e61-ce54-4bb0-a2e7-851a567d5cd7
1819,685,Economy,3,2120.58,15eebccf-4b83-431e-8e9f-17eb162cfc8a
1820,187,Economy,1,1325.5439999999999,04a79e10-1db0-4d59-964c-d8e074ab7f5d
1821,531,Economy,2,4429.415999999999,eaec9a0c-0305-485d-bd59-c7f94d47650d
1822,290,First,2,1467.7199999999998,19d3263f-d54c-4bf9-bc10-d27f3fe3e8e8
1823,324,First,1,2989.38,b0a9378c-dec6-4a49-9f6b-820f0ddf8fa3
1824,530,Business,2,2823.9970000000003,b13da35f-e3e6-4fc3-a236-4175bb9ae0fe
1825,518,Business,4,1119.98,873b2364-0bd2-415c-ba6f-e38baa62596d
1826,452,Business,4,5710.965,a73fe2ec-2e98-4b1a-8ad5-9a44d600bec0
1827,330,Business,3,2782.84,3f5365b5-0e29-49c9-824b-b9301abc669b
1828,17,First,2,897.2520000000001,2ac9de6e-14fa-4c2e-bfa5-6377fc0ed055
1829,694,First,1,3927.792,b25ca10f-8d0f-49a4-a8e3-3f600968155b
1830,31,Economy,1,7709.76,c15b274c-d950-4088-b5d6-765295b4635e
1831,428,First,1,5616.024,92b5bcdb-256e-4119-9b4e-fa12061448d2
1832,557,First,3,1403.985,3635f7b0-2fa5-4b12-94c9-8a6226cf7725
1833,410,Business,1,5535.2,68b706e0-e8e6-4176-95bd-c8b1e749bc6c
1834,45,Business,1,3267.9570000000003,cb6fe90c-4d5b-4a5f-922b-67fcda3b081d
1835,846,Economy,4,4613.174999999999,546a5494-3088-4e4f-990c-b765a7f70186
1836,897,First,4,7064.64,c17e1545-c263-4dfd-adf9-2bd0c212816e
1837,678,First,1,3748.4399999999996,678688bd-0f06-4463-8e87-d0ef6d682277
1838,324,Business,4,4730.91,4632e69e-64d5-492f-b567-922b37a47cc7
1839,490,First,2,4955.34,00d1c07b-fdd8-4d48-a580-52b9e2ff146d
1840,115,Economy,1,3914.49,fa542acc-6b58-468a-8757-2b89f14647f5
1841,876,Economy,1,4115.584000000001,127dc247-4c26-48dd-886e-b219f582d766
1842,851,First,1,7232.549999999999,43e1bf75-13a9-4c2d-a2fc-9b0bef4a9eec
1843,901,Economy,3,5084.7300000000005,f5a150db-87ef-42b1-a3af-3286d48d9856
1844,843,First,2,5086.389,8f93f0b6-66ff-4075-857e-3409c2b6613c
1845,779,Business,1,577.14,b2995e72-4a81-4956-ba01-e23f66ecc7fa
1846,565,Business,3,7364.775000000001,d8281706-84fe-49ba-9712-e1047b67d60b
1847,414,First,4,5706.48,41e6992d-4926-40b9-8a90-a3e4a245d5a6
1848,990,Business,1,2476.52,dc6a5e1c-c1e2-4531-81a8-044113b3a791
1849,119,Business,2,1174.327,aece84cd-b4e8-4829-835d-30952aacb085
1850,828,Economy,1,9371.8,c4f55e3e-a08a-4f0e-8b6d-1ea1856ccc83
1851,909,First,2,7234.515,0d975154-896a-4789-b865-367f07ee0ae2
1852,486,Economy,1,1174.78,81b7fb8c-bac8-473d-a743-e577c97f1799
1853,809,First,3,5306.865,3d5224d9-8bbd-4e5a-9af1-5cac481e50c6
1854,783,Business,3,968.74,59c37e00-2f07-47ca-a8e4-86b4ef3bb4ce
1855,900,Business,3,5672.52,89b824bf-4994-4f5a-812f-27c96d640490
1856,436,First,4,7937.84,39c2ca7a-e0c8-4686-8264-b1ca7426bf9a
1857,21,Business,4,4744.991999999999,cc0c558f-3ba0-45ca-98b5-5fb0c17df6bf
1858,22,Economy,1,638.671,b8c3b4ff-bf9f-4f35-9c88-d2e611a05bc4
1859,808,Economy,2,7458.255,f508480b-0882-4c5f-9046-4a0f02ce0bf3
1860,186,Economy,3,1161.3580000000002,6417bdab-fcad-42c1-b2e0-cd98367fa8e9
1861,640,Business,3,3556.305,c1ca7443-4cfd-42bb-bc16-3900dda61e77
1862,669,Business,4,4941.375,015294c3-914c-4643-a793-3d5871bf9920
1863,827,Economy,4,2998.4900000000002,668b3642-da34-442e-b54c-eab05159c11e
1864,1000,First,4,1720.719,7d933a2a-9483-4b43-b2fc-e62cb2385421
1865,660,Economy,3,358.35,e6dab275-aea9-4148-979d-fa2b70401db0
1866,216,First,4,3287.31,c1da8ce8-1747-4012-a2c3-cfa18a24dc54
1867,911,Business,1,4676.424,7240406c-259f-4a3d-a95d-067e47b5ad0b
1868,792,First,2,5797.86,548bc0c6-b515-4cb6-92be-234fea16fb48
1869,193,Business,2,2869.272,e1a219f4-e617-49f6-a07e-24f8f6ed3a31
1870,264,Business,2,2569.1710000000003,c29770f8-8c61-499b-8855-8a0c2c9a147b
1871,878,Business,4,1662.468,211935f4-3ce9-4282-9db4-7a9e3e90a76d
1872,857,Economy,3,5948.304,ec2596fd-0cac-4e39-be51-ada236d4362b
1873,159,Economy,2,1086.012,0d9e5498-0e34-4d59-91fa-f7cbee86ca73
1874,48,Economy,4,7887.72,a4a96dc7-b485-4bf3-a75d-d3c28fa49a1f
1875,882,Economy,3,2530.1650000000004,23ad62af-07dc-476d-8b38-468e8319a68c
1876,510,Economy,1,6101.62,babf0741-3ced-4d52-8a19-80446b47ce6e
1877,963,Business,1,2542.3970000000004,f5d94ce6-5e6e-4ee6-a22d-049bc304667a
1878,314,First,4,1151.601,d7e65cef-d6cb-4022-b36c-4897b368d90b
1879,404,First,1,4774.905,55f56f4f-a5f3-45e7-9778-2ec87da2dc79
1880,243,First,3,3540.8639999999996,61c83f19-433d-416b-82e5-4ad1be4e2104
1881,755,Business,3,3753.56,dd4abad2-961c-459c-be10-5bf4e5ad2cef
1882,234,First,3,5974.68,ecf2a7ce-b5f4-45f6-af28-144c12fcff52
1883,687,Business,2,3852.684,7cfeb081-6437-48ca-9c60-607b5e088495
1884,388,First,4,1344.756,f2dda66e-674c-4b56-bf42-de9db1ef7f4c
1885,607,First,3,746.5649999999999,afdc6cd2-2cfe-4520-9841-18e5b15339ed
1886,856,First,2,7009.02,0e87b6ff-813c-48c3-b64c-717cad98bf02
1887,70,Business,4,6226.289999999999,cf025b42-764e-4094-8ae9-2db7f084278b
1888,489,Business,3,4764.8550000000005,5d448042-9538-44e8-b1db-f2e2a9bae3f5
1889,282,Economy,2,8330.88,80441a1d-ce69-4d15-8591-314c4e820381
1890,683,Economy,4,4117.092,b41ca95b-7c2b-4228-9f6d-3e52ab3996c4
1891,26,First,2,9579.44,66801490-c12d-4798-8e82-a6a6f2bdf0e5
1892,64,First,4,3842.3639999999996,443bacef-da4f-4a5e-afc2-1e33cd755211
1893,66,Business,2,8697.36,e2762b87-cb9b-4a16-8b3f-be124495b6a2
1894,651,Business,4,4951.661000000001,ac82eb9b-214e-4658-92cf-2e17ee14b3b7
1895,123,First,2,4336.376,af587cf0-3468-4448-9754-0fb97cc92929
1896,169,Economy,4,6061.35,439f02a5-58c7-4d8b-8a1b-69140488ceeb
1897,754,Business,4,4902.2699999999995,84f833b0-7715-42f9-920a-1650e2d3ea11
1898,924,First,1,6760.56,11295b7c-9c98-41a1-83bc-a22bc7859677
1899,16,First,1,7561.86,f8f82e5c-d88a-4383-98e0-6821643a1f6d
1900,134,Business,4,700.623,552ff0a0-ce2e-4af8-9273-d48307c4a383
1901,964,Business,3,1277.535,aab55480-242f-4677-8772-f6c472432e4a
1902,857,Economy,4,3513.06,69a54251-08a3-49be-bd92-7ee3d582e674
1903,570,Economy,3,1426.0500000000002,89bd9358-56d6-499b-a7ba-f8e9590c0ef6
1904,991,Business,3,1848.63,cf91b0ff-b85b-49f3-a525-4577f2baa46e
1905,996,Economy,2,3715.998,de078378-376a-4794-8b10-5252f4a97405
1906,96,Economy,3,1377.6,4fa6d003-1513-40ba-becd-4dfa3d7d5049
1907,948,Economy,2,4231.293000000001,bb20cf86-af56-4d17-b22a-ef2827078539
1908,18,Business,4,5503.08,246023ed-1441-4647-980e-8fe93541c0fa
1909,179,Business,3,3117.356,70e0d05c-55bd-40a5-82ba-34d2254e8c16
1910,746,First,3,5871.035999999999,b2b7df46-62c2-442f-953f-a8149e9465e1
1911,806,Economy,1,3887.4719999999998,fdf835df-b14a-4221-ba74-1de63ac91dc0
1912,263,Business,2,3277.9199999999996,ca16ebd3-220d-4f3f-8edf-765fb75ca631
1913,306,Business,3,2481.72,823f8964-1d9b-49cb-b74a-354918b079a8
1914,375,First,3,4814.148,4b7061c2-4557-447c-9f1f-e975816da602
1915,987,Business,4,4718.3,29b4cdf3-cb17-4b12-b083-8834351f19a8
1916,470,Business,2,2497.5280000000002,d2537bf7-5f81-41ac-a19c-6dd8aff148f7
1917,659,Business,2,5760.432,723b8b89-9e42-410c-8376-02d45c7f7498
1918,860,Economy,4,4878.408,2440851a-728d-4287-b563-3bf912f20ae1
1919,998,Business,4,5265.337,28fcb1bb-8433-4aba-9798-365df5277a7a
1920,780,First,2,8401.08,f1b13057-3354-496a-a841-cabedcfc7449
1921,841,First,4,4019.3340000000003,744af6af-55fc-4f97-a3e6-5fae10652a05
1922,484,First,3,1622.1119999999999,448aa58c-d8a8-4060-8ba3-d34daa83ec95
1923,974,Economy,2,5183.299000000001,452dc4d9-b855-4379-9d20-d1d1b9b848a6
1924,783,First,1,6217.650000000001,92d0faa8-cf7e-40a8-8f63-067864fc8318
1925,168,Economy,4,3723.2999999999997,ac607a8c-beed-49f4-be7d-1f0097c1566e
1926,645,Business,4,1846.163,613a8c3d-7c57-4a0f-a2d9-d2d3a87f1fcc
1927,53,Economy,3,1420.0439999999999,587becb3-6afb-4587-a79e-1229dc55ef78
1928,556,First,2,4013.6360000000004,fafa63be-d3d5-4593-8ee9-3c0031fcc5f3
1929,741,Economy,4,4132.704,5f4fbc4a-8fb8-4b4d-958a-3b922e6b685b
1930,680,Economy,2,6790.650000000001,9eafc1a0-1fbb-4b26-8b59-4f992a122223
1931,376,First,4,4572.52,e3ec4c0e-64db-4771-80b0-7296486faf47
1932,354,Economy,2,3964.512,971df0bf-a232-47e8-8e59-92c8aeb776d0
1933,1,Business,3,257.081,1a47bd0d-c8a5-4abe-9217-b1366124608b
1934,634,Economy,2,3457.9320000000002,68ee1462-f530-46e2-833e-7f1bb17e4625
1935,133,First,4,2623.929,55cda70e-dfc3-48c4-a470-2869d779b181
1936,740,Business,1,3370.4,4d038280-7ff5-456e-ab66-ce62002db32b
1937,658,Business,2,945.08,e6375d5e-1da9-4470-bcf5-e4573beeedb9
1938,24,Economy,3,3236.7360000000003,76b3dba9-3343-486c-bf26-ac10f5aeeff9
1939,725,Economy,2,9816.56,30673652-a542-454e-8c60-8c4f5c757844
1940,3,First,2,3832.065,463d9753-200c-4438-9013-7ebf42739f44
1941,638,Economy,3,1291.26,199e27e1-4a53-464d-b5b4-ff39d9184331
1942,263,First,1,5155.248,576c0618-92af-449c-b138-9ccc0df678e3
1943,209,Economy,2,4061.5199999999995,c477a067-ece7-409c-8f64-4831f26fffc3
1944,279,Business,1,1071.78,ad2aa434-05f3-4fb8-90d0-9867d5b3e785
1945,297,First,3,1625.424,afd9c373-ab5a-412d-bc89-313786d622b4
1946,520,Business,1,3126.8490000000006,0e5c879e-ad9b-499f-8631-8588aecfdd3c
1947,320,First,4,943.84,f2ba14ea-af17-4d7f-8a7e-573a1e60ee2c
1948,525,Business,4,4675.616000000001,5aef57c8-acda-4208-8c68-54426e0ec8d2
1949,370,First,3,5114.46,6c2d06d7-4cb0-4971-8552-3f2d400a4e00
1950,35,Business,1,6561.18,e476d759-58a4-4b1f-b3a4-0f194c707716
1951,968,Business,3,4554.468,559821a6-0350-4e25-b8b1-30c411f47748
1952,196,First,4,5333.235,17233059-7c72-41a8-96ed-e085b32766e7
1953,510,Economy,4,3391.4519999999998,141d1062-d1fe-4a5d-a67c-8679f5ff99af
1954,993,First,1,2360.2439999999997,b5980bfd-975f-49b5-810f-2bb114706083
1955,652,First,2,1203.7,43bdc713-ff06-4791-9567-efbbc8c32bc2
1956,36,First,2,1767.56,35029368-82e5-48d7-9ecf-b72ba24f70e0
1957,905,Business,1,3230.5570000000002,bf60e706-27da-4ed4-b029-1f5aa8821a69
1958,243,Economy,3,6827.18,cf808500-fe28-4145-a2e1-3297148f6cc1
1959,588,Economy,4,5628.288,f3347987-2ff1-4242-8779-3ff9432e801d
1960,25,Business,4,1507.56,7b807945-374e-4576-a3ff-96d3db05bc10
1961,703,First,4,1133.48,ad5e4960-0ad3-4ea3-a5aa-08f2015e0859
1962,771,Economy,3,6380.265,d0b97c73-f34a-407c-8005-bb96552e721e
1963,350,First,1,3096.42,dc6922ca-220a-4574-82f2-64acfa3308ce
1964,844,Business,3,2405.424,d7c2cfd8-db7b-4dce-9ec6-0ad14a551729
1965,637,First,3,5803.725,1af78647-6268-40ec-bdef-65b94589ae57
